location_key,date,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
US_AK,2021-01-13,330.0,1.0,,7905.0,49801.0,307.0,,1417936.0
US_AK,2021-01-14,291.0,2.0,,7666.0,50092.0,309.0,,1425602.0
US_AK,2021-01-15,194.0,0.0,,7802.0,50286.0,309.0,,1433404.0
US_AK,2021-01-16,257.0,2.0,,3827.0,50543.0,311.0,,1437231.0
US_AK,2021-01-17,148.0,0.0,,3525.0,50691.0,311.0,,1440756.0
US_AK,2021-01-18,127.0,1.0,,7210.0,50818.0,312.0,,1447966.0
US_AK,2021-01-19,162.0,1.0,,9398.0,50980.0,313.0,,1457364.0
US_AK,2021-01-20,198.0,0.0,,7634.0,51178.0,313.0,,1464998.0
US_AK,2021-01-21,269.0,2.0,,6824.0,51447.0,315.0,,1471822.0
US_AK,2021-01-22,242.0,0.0,,6966.0,51689.0,315.0,,1478788.0
US_AK,2021-01-23,164.0,1.0,,3334.0,51853.0,316.0,,1482122.0
US_AK,2021-01-24,81.0,0.0,,3257.0,51934.0,316.0,,1485379.0
US_AK,2021-01-25,84.0,1.0,,9964.0,52018.0,317.0,,1495343.0
US_AK,2021-01-26,167.0,1.0,,8608.0,52185.0,318.0,,1503951.0
US_AK,2021-01-27,174.0,0.0,,7871.0,52359.0,318.0,,1511822.0
US_AK,2021-01-28,177.0,0.0,,6522.0,52536.0,318.0,,1518344.0
US_AK,2021-01-29,128.0,0.0,,7759.0,52664.0,318.0,,1526103.0
US_AK,2021-01-30,126.0,0.0,,4288.0,52790.0,318.0,,1530391.0
US_AK,2021-01-31,66.0,0.0,,3947.0,52856.0,318.0,,1534338.0
US_AK,2021-02-01,114.0,0.0,,9926.0,52970.0,318.0,,1544264.0
US_AK,2021-02-02,178.0,0.0,,8606.0,53148.0,318.0,,1552870.0
US_AK,2021-02-03,157.0,0.0,,8140.0,53305.0,318.0,,1561010.0
US_AK,2021-02-04,161.0,0.0,,7811.0,53466.0,318.0,,1568821.0
US_AK,2021-02-05,124.0,1.0,,7307.0,53590.0,319.0,,1576128.0
US_AK,2021-02-06,212.0,0.0,,3669.0,53802.0,319.0,,1579797.0
US_AK,2021-02-07,85.0,0.0,,3674.0,53887.0,319.0,,1583471.0
US_AK,2021-02-08,106.0,1.0,,10025.0,53993.0,320.0,,1593496.0
US_AK,2021-02-09,169.0,0.0,,8958.0,54162.0,320.0,,1602454.0
US_AK,2021-02-10,132.0,1.0,,7449.0,54294.0,321.0,,1609903.0
US_AK,2021-02-11,132.0,0.0,,7627.0,54426.0,321.0,,1617530.0
US_AK,2021-02-12,94.0,1.0,,6907.0,54520.0,322.0,,1624437.0
US_AK,2021-02-13,186.0,1.0,,3710.0,54706.0,323.0,,1628147.0
US_AK,2021-02-14,84.0,0.0,,3423.0,54790.0,323.0,,1631570.0
US_AK,2021-02-15,60.0,0.0,,7041.0,54850.0,323.0,,1638611.0
US_AK,2021-02-16,39.0,1.0,,8799.0,54889.0,324.0,,1647410.0
US_AK,2021-02-17,212.0,1.0,,8134.0,55101.0,325.0,,1655544.0
US_AK,2021-02-18,184.0,1.0,,6464.0,55285.0,326.0,,1662008.0
US_AK,2021-02-19,135.0,3.0,,6875.0,55420.0,329.0,,1668883.0
US_AK,2021-02-20,113.0,2.0,,4598.0,55533.0,331.0,,1673481.0
US_AK,2021-02-21,64.0,1.0,,3277.0,55597.0,332.0,,1676758.0
US_AK,2021-02-22,61.0,2.0,,9207.0,55658.0,334.0,,1685965.0
US_AK,2021-02-23,176.0,0.0,,8777.0,55834.0,334.0,,1694742.0
US_AK,2021-02-24,152.0,0.0,,7296.0,55986.0,334.0,,1702038.0
US_AK,2021-02-25,102.0,0.0,,7491.0,56088.0,334.0,,1709529.0
US_AK,2021-02-26,161.0,1.0,,7417.0,56249.0,335.0,,1716946.0
US_AK,2021-02-27,120.0,0.0,,4074.0,56369.0,335.0,,1721020.0
US_AK,2021-02-28,67.0,2.0,,3577.0,56436.0,337.0,,1724597.0
US_AK,2021-03-01,126.0,1.0,,9460.0,56562.0,338.0,,1734057.0
US_AK,2021-03-02,173.0,1.0,,8668.0,56735.0,339.0,,1742725.0
US_AK,2021-03-03,127.0,0.0,,7977.0,56862.0,339.0,,1750702.0
US_AK,2021-03-04,136.0,2.0,,6991.0,56998.0,341.0,,1757693.0
US_AK,2021-03-05,130.0,0.0,,7113.0,57128.0,341.0,,1764806.0
US_AK,2021-03-06,102.0,0.0,,3932.0,57230.0,341.0,,1768738.0
US_AK,2021-03-07,90.0,1.0,,3735.0,57320.0,342.0,,1772473.0
US_AK,2021-03-08,90.0,0.0,,8242.0,57410.0,342.0,,1780715.0
US_AK,2021-03-09,147.0,1.0,,8448.0,57557.0,343.0,,1789163.0
US_AK,2021-03-10,215.0,0.0,,7893.0,57772.0,343.0,,1797056.0
US_AK,2021-03-11,110.0,1.0,,6998.0,57882.0,344.0,,1804054.0
US_AK,2021-03-12,169.0,0.0,,7581.0,58051.0,344.0,,1811635.0
US_AK,2021-03-13,107.0,0.0,,4104.0,58158.0,344.0,,1815739.0
US_AK,2021-03-14,96.0,0.0,,3606.0,58254.0,344.0,,1819345.0
US_AK,2021-03-15,105.0,0.0,,9558.0,58359.0,344.0,,1828903.0
US_AK,2021-03-16,175.0,0.0,,8162.0,58534.0,344.0,,1837065.0
US_AK,2021-03-17,152.0,1.0,,6854.0,58686.0,345.0,,1843919.0
US_AK,2021-03-18,63.0,0.0,,7290.0,58749.0,345.0,,1851209.0
US_AK,2021-03-19,185.0,1.0,,7477.0,58934.0,346.0,,1858686.0
US_AK,2021-03-20,117.0,0.0,,3863.0,59051.0,346.0,,1862549.0
US_AK,2021-03-21,50.0,0.0,,3571.0,59101.0,346.0,,1866120.0
US_AK,2021-03-22,173.0,0.0,,9926.0,59274.0,346.0,,1876046.0
US_AK,2021-03-23,210.0,3.0,,8187.0,59484.0,349.0,,1884233.0
US_AK,2021-03-24,146.0,0.0,,7389.0,59630.0,349.0,,1891622.0
US_AK,2021-03-25,177.0,3.0,,7341.0,59807.0,352.0,,1898963.0
US_AK,2021-03-26,199.0,1.0,,7501.0,60006.0,353.0,,1906464.0
US_AK,2021-03-27,199.0,0.0,,3988.0,60205.0,353.0,,1910452.0
US_AK,2021-03-28,129.0,1.0,,3126.0,60334.0,354.0,,1913578.0
US_AK,2021-03-29,92.0,2.0,,8935.0,60426.0,356.0,,1922513.0
US_AK,2021-03-30,160.0,1.0,,9117.0,60586.0,357.0,,1931630.0
US_AK,2021-03-31,230.0,1.0,,8022.0,60816.0,358.0,,1939652.0
US_AK,2021-04-01,199.0,0.0,,7592.0,61015.0,358.0,,1947244.0
US_AK,2021-04-02,232.0,1.0,,6388.0,61247.0,359.0,,1953632.0
US_AK,2021-04-03,133.0,0.0,,3878.0,61380.0,359.0,,1957510.0
US_AK,2021-04-04,116.0,0.0,,2520.0,61496.0,359.0,,1960030.0
US_AK,2021-04-05,87.0,0.0,,10157.0,61583.0,359.0,,1970187.0
US_AK,2021-04-06,219.0,0.0,,8901.0,61802.0,359.0,,1979088.0
US_AK,2021-04-07,222.0,1.0,,7906.0,62024.0,360.0,,1986994.0
US_AK,2021-04-08,242.0,1.0,,7253.0,62266.0,361.0,,1994247.0
US_AK,2021-04-09,178.0,0.0,,6708.0,62444.0,361.0,,2000955.0
US_AK,2021-04-10,98.0,0.0,,3853.0,62542.0,361.0,,2004808.0
US_AK,2021-04-11,78.0,0.0,,3105.0,62620.0,361.0,,2007913.0
US_AK,2021-04-12,132.0,0.0,,10272.0,62752.0,361.0,,2018185.0
US_AK,2021-04-13,198.0,1.0,,8597.0,62950.0,362.0,,2026782.0
US_AK,2021-04-14,187.0,2.0,,7750.0,63137.0,364.0,,2034532.0
US_AK,2021-04-15,184.0,0.0,,7445.0,63321.0,364.0,,2041977.0
US_AK,2021-04-16,176.0,1.0,,6464.0,63497.0,365.0,,2048441.0
US_AK,2021-04-17,141.0,0.0,,3583.0,63638.0,365.0,,2052024.0
US_AK,2021-04-18,116.0,1.0,,2901.0,63754.0,366.0,,2054925.0
US_AK,2021-04-19,97.0,0.0,,9780.0,63851.0,366.0,,2064705.0
US_AK,2021-04-20,214.0,3.0,,8447.0,64065.0,369.0,,2073152.0
US_AK,2021-04-21,218.0,2.0,,7613.0,64283.0,371.0,,2080765.0
US_AK,2021-04-22,142.0,1.0,,7093.0,64425.0,372.0,,2087858.0
US_AK,2021-04-23,135.0,0.0,,6789.0,64560.0,372.0,,2094647.0
US_AK,2021-04-24,198.0,3.0,,3001.0,64758.0,375.0,,2097648.0
US_AK,2021-04-25,83.0,1.0,,3087.0,64841.0,376.0,,2100735.0
US_AK,2021-04-26,133.0,3.0,,9216.0,64974.0,379.0,,2109951.0
US_AK,2021-04-27,186.0,1.0,,7741.0,65160.0,380.0,,2117692.0
US_AK,2021-04-28,165.0,2.0,,7309.0,65325.0,382.0,,2125001.0
US_AK,2021-04-29,135.0,0.0,,6672.0,65460.0,382.0,,2131673.0
US_AK,2021-04-30,88.0,1.0,,6078.0,65548.0,383.0,,2137751.0
US_AK,2021-05-01,105.0,0.0,,3335.0,65653.0,383.0,,2141086.0
US_AK,2021-05-02,67.0,1.0,,2856.0,65720.0,384.0,,2143942.0
US_AK,2021-05-03,95.0,1.0,,8944.0,65815.0,385.0,,2152886.0
US_AK,2021-05-04,146.0,0.0,,7293.0,65961.0,385.0,,2160179.0
US_AK,2021-05-05,95.0,1.0,,7278.0,66056.0,386.0,,2167457.0
US_AK,2021-05-06,117.0,0.0,,6585.0,66173.0,386.0,,2174042.0
US_AK,2021-05-07,86.0,0.0,,5794.0,66259.0,386.0,,2179836.0
US_AK,2021-05-08,95.0,0.0,,2913.0,66354.0,386.0,,2182749.0
US_AK,2021-05-09,42.0,1.0,,2234.0,66396.0,387.0,,2184983.0
US_AK,2021-05-10,57.0,0.0,,7882.0,66453.0,387.0,,2192865.0
US_AK,2021-05-11,86.0,0.0,,6253.0,66539.0,387.0,,2199118.0
US_AK,2021-05-12,82.0,1.0,,6164.0,66621.0,388.0,,2205282.0
US_AK,2021-05-13,105.0,1.0,,5676.0,66726.0,389.0,,2210958.0
US_AK,2021-05-14,44.0,0.0,,4785.0,66770.0,389.0,,2215743.0
US_AK,2021-05-15,42.0,0.0,,2645.0,66812.0,389.0,,2218388.0
US_AK,2021-05-16,50.0,0.0,,2316.0,66862.0,389.0,,2220704.0
US_AK,2021-05-17,49.0,0.0,,6908.0,66911.0,389.0,,2227612.0
US_AK,2021-05-18,89.0,0.0,,5616.0,67000.0,389.0,,2233228.0
US_AK,2021-05-19,74.0,0.0,,5919.0,67074.0,389.0,,2239147.0
US_AK,2021-05-20,65.0,1.0,,5247.0,67139.0,390.0,,2244394.0
US_AK,2021-05-21,45.0,0.0,,7309.0,67184.0,390.0,,2251703.0
US_AK,2021-05-22,30.0,1.0,,2277.0,67214.0,391.0,,2253980.0
US_AK,2021-05-23,17.0,0.0,,2231.0,67231.0,391.0,,2256211.0
US_AK,2021-05-24,37.0,0.0,,6254.0,67268.0,391.0,,2262465.0
US_AK,2021-05-25,61.0,0.0,,5347.0,67329.0,391.0,,2267812.0
US_AK,2021-05-26,42.0,0.0,,4777.0,67371.0,391.0,,2272589.0
US_AK,2021-05-27,44.0,0.0,,4753.0,67415.0,391.0,,2277342.0
US_AK,2021-05-28,43.0,0.0,,3445.0,67458.0,391.0,,2280787.0
US_AK,2021-05-29,16.0,1.0,,2059.0,67474.0,392.0,,2282846.0
US_AK,2021-05-30,29.0,0.0,,2111.0,67503.0,392.0,,2284957.0
US_AK,2021-05-31,21.0,1.0,,3580.0,67524.0,393.0,,2288537.0
US_AK,2021-06-01,32.0,0.0,,6097.0,67556.0,393.0,,2294634.0
US_AK,2021-06-02,45.0,1.0,,4861.0,67601.0,394.0,,2299495.0
US_AK,2021-06-03,56.0,1.0,,4604.0,67657.0,395.0,,2304099.0
US_AK,2021-06-04,20.0,0.0,,3863.0,67677.0,395.0,,2307962.0
US_AK,2021-06-05,22.0,0.0,,1942.0,67699.0,395.0,,2309904.0
US_AK,2021-06-06,8.0,0.0,,1946.0,67707.0,395.0,,2311850.0
US_AK,2021-06-07,27.0,0.0,,5452.0,67734.0,395.0,,2317302.0
US_AK,2021-06-08,26.0,0.0,,4339.0,67760.0,395.0,,2321641.0
US_AK,2021-06-09,26.0,1.0,,4146.0,67786.0,396.0,,2325787.0
US_AK,2021-06-10,18.0,0.0,,3663.0,67804.0,396.0,,2329450.0
US_AK,2021-06-11,21.0,0.0,,3295.0,67825.0,396.0,,2332745.0
US_AK,2021-06-12,13.0,0.0,,1842.0,67838.0,396.0,,2334587.0
US_AK,2021-06-13,19.0,0.0,,1715.0,67857.0,396.0,,2336302.0
US_AK,2021-06-14,12.0,0.0,,3494.0,67869.0,396.0,,2339796.0
US_AK,2021-06-15,27.0,1.0,,2285.0,67896.0,397.0,,2342081.0
US_AK,2021-06-16,45.0,0.0,,3112.0,67941.0,397.0,,2345193.0
US_AK,2021-06-17,39.0,1.0,,3722.0,67980.0,398.0,,2348915.0
US_AK,2021-06-18,37.0,1.0,,3233.0,68017.0,399.0,,2352148.0
US_AK,2021-06-19,37.0,0.0,,2018.0,68054.0,399.0,,2354166.0
US_AK,2021-06-20,13.0,0.0,,1831.0,68067.0,399.0,,2355997.0
US_AK,2021-06-21,28.0,0.0,,4655.0,68095.0,399.0,,2360652.0
US_AK,2021-06-22,48.0,0.0,,3665.0,68143.0,399.0,,2364317.0
US_AK,2021-06-23,35.0,1.0,,3408.0,68178.0,400.0,,2367725.0
US_AK,2021-06-24,39.0,1.0,,4092.0,68217.0,401.0,,2371817.0
US_AK,2021-06-25,31.0,0.0,,3516.0,68248.0,401.0,,2375333.0
US_AK,2021-06-26,34.0,0.0,,2054.0,68282.0,401.0,,2377387.0
US_AK,2021-06-27,17.0,0.0,,1982.0,68299.0,401.0,,2379369.0
US_AK,2021-06-28,32.0,0.0,,4979.0,68331.0,401.0,,2384348.0
US_AK,2021-06-29,48.0,1.0,,3857.0,68379.0,402.0,,2388205.0
US_AK,2021-06-30,56.0,1.0,,3419.0,68435.0,403.0,,2391624.0
US_AK,2021-07-01,48.0,0.0,,3865.0,68483.0,403.0,,2395489.0
US_AK,2021-07-02,41.0,1.0,,3385.0,68524.0,404.0,,2398874.0
US_AK,2021-07-03,40.0,1.0,,2063.0,68564.0,405.0,,2400937.0
US_AK,2021-07-04,33.0,0.0,,1419.0,68597.0,405.0,,2402356.0
US_AK,2021-07-05,25.0,0.0,,3663.0,68622.0,405.0,,2406019.0
US_AK,2021-07-06,58.0,1.0,,4552.0,68680.0,406.0,,2410571.0
US_AK,2021-07-07,69.0,1.0,,3820.0,68749.0,407.0,,2414391.0
US_AK,2021-07-08,51.0,2.0,,4367.0,68800.0,409.0,,2418758.0
US_AK,2021-07-09,80.0,3.0,,3547.0,68880.0,412.0,,2422305.0
US_AK,2021-07-10,56.0,3.0,,1957.0,68936.0,415.0,,2424262.0
US_AK,2021-07-11,26.0,2.0,,2015.0,68962.0,417.0,,2426277.0
US_AK,2021-07-12,100.0,1.0,,4909.0,69062.0,418.0,,2431186.0
US_AK,2021-07-13,138.0,0.0,,4071.0,69200.0,418.0,,2435257.0
US_AK,2021-07-14,121.0,0.0,,4056.0,69321.0,418.0,,2439313.0
US_AK,2021-07-15,144.0,2.0,,4934.0,69465.0,420.0,,2444247.0
US_AK,2021-07-16,166.0,2.0,,4404.0,69631.0,422.0,,2448651.0
US_AK,2021-07-17,186.0,1.0,,2351.0,69817.0,423.0,,2451002.0
US_AK,2021-07-18,84.0,1.0,,2687.0,69901.0,424.0,,2453689.0
US_AK,2021-07-19,215.0,1.0,,6515.0,70116.0,425.0,,2460204.0
US_AK,2021-07-20,217.0,4.0,,5404.0,70333.0,429.0,,2465608.0
US_AK,2021-07-21,188.0,4.0,,6008.0,70521.0,433.0,,2471616.0
US_AK,2021-07-22,243.0,3.0,,5807.0,70764.0,436.0,,2477423.0
US_AK,2021-07-23,245.0,0.0,,5178.0,71009.0,436.0,,2482601.0
US_AK,2021-07-24,169.0,1.0,,2920.0,71178.0,437.0,,2485521.0
US_AK,2021-07-25,119.0,1.0,,2755.0,71297.0,438.0,,2488276.0
US_AK,2021-07-26,137.0,1.0,,8071.0,71434.0,439.0,,2496347.0
US_AK,2021-07-27,336.0,3.0,,6088.0,71770.0,442.0,,2502435.0
US_AK,2021-07-28,297.0,4.0,,6017.0,72067.0,446.0,,2508452.0
US_AK,2021-07-29,235.0,2.0,,6600.0,72302.0,448.0,,2515052.0
US_AK,2021-07-30,207.0,3.0,,6193.0,72509.0,451.0,,2521245.0
US_AK,2021-07-31,267.0,2.0,,3933.0,72776.0,453.0,,2525178.0
US_AK,2021-08-01,223.0,2.0,,3552.0,72999.0,455.0,,2528730.0
US_AK,2021-08-02,285.0,2.0,,9031.0,73284.0,457.0,,2537761.0
US_AK,2021-08-03,327.0,3.0,,7778.0,73611.0,460.0,,2545539.0
US_AK,2021-08-04,350.0,7.0,,7142.0,73961.0,467.0,,2552681.0
US_AK,2021-08-05,304.0,3.0,,7075.0,74265.0,470.0,,2559756.0
US_AK,2021-08-06,306.0,4.0,,6628.0,74571.0,474.0,,2566384.0
US_AK,2021-08-07,341.0,1.0,,3699.0,74912.0,475.0,,2570083.0
US_AK,2021-08-08,185.0,1.0,,3700.0,75097.0,476.0,,2573783.0
US_AK,2021-08-09,239.0,2.0,,9289.0,75336.0,478.0,,2583072.0
US_AK,2021-08-10,360.0,3.0,,8777.0,75696.0,481.0,,2591849.0
US_AK,2021-08-11,377.0,1.0,,8021.0,76073.0,482.0,,2599870.0
US_AK,2021-08-12,312.0,4.0,,9221.0,76385.0,486.0,,2609091.0
US_AK,2021-08-13,353.0,6.0,,7434.0,76738.0,492.0,,2616525.0
US_AK,2021-08-14,373.0,1.0,,4453.0,77111.0,493.0,,2620978.0
US_AK,2021-08-15,273.0,4.0,,4830.0,77384.0,497.0,,2625808.0
US_AK,2021-08-16,440.0,5.0,,12090.0,77824.0,502.0,,2637898.0
US_AK,2021-08-17,620.0,4.0,,10424.0,78444.0,506.0,,2648322.0
US_AK,2021-08-18,633.0,4.0,,9802.0,79077.0,510.0,,2658124.0
US_AK,2021-08-19,447.0,0.0,,11182.0,79524.0,510.0,,2669306.0
US_AK,2021-08-20,524.0,7.0,,9003.0,80048.0,517.0,,2678309.0
US_AK,2021-08-21,312.0,3.0,,4720.0,80360.0,520.0,,2683029.0
US_AK,2021-08-22,223.0,0.0,,4885.0,80583.0,520.0,,2687914.0
US_AK,2021-08-23,566.0,6.0,,13004.0,81149.0,526.0,,2700918.0
US_AK,2021-08-24,579.0,6.0,,11487.0,81728.0,532.0,,2712405.0
US_AK,2021-08-25,707.0,6.0,,11095.0,82435.0,538.0,,2723500.0
US_AK,2021-08-26,505.0,7.0,,12163.0,82940.0,545.0,,2735663.0
US_AK,2021-08-27,668.0,6.0,,10797.0,83608.0,551.0,,2746460.0
US_AK,2021-08-28,291.0,1.0,,5365.0,83899.0,552.0,,2751825.0
US_AK,2021-08-29,154.0,0.0,,6058.0,84053.0,552.0,,2757883.0
US_AK,2021-08-30,598.0,7.0,,14980.0,84651.0,559.0,,2772863.0
US_AK,2021-08-31,758.0,7.0,,13905.0,85409.0,566.0,,2786768.0
US_AK,2021-09-01,677.0,2.0,,13005.0,86086.0,568.0,,2799773.0
US_AK,2021-09-02,585.0,8.0,,13304.0,86671.0,576.0,,2813077.0
US_AK,2021-09-03,853.0,5.0,,10231.0,87524.0,581.0,,2823308.0
US_AK,2021-09-04,506.0,2.0,,5196.0,88030.0,583.0,,2828504.0
US_AK,2021-09-05,274.0,4.0,,5392.0,88304.0,587.0,,2833896.0
US_AK,2021-09-06,430.0,8.0,,8401.0,88734.0,595.0,,2842297.0
US_AK,2021-09-07,805.0,11.0,,15290.0,89539.0,606.0,,2857587.0
US_AK,2021-09-08,812.0,11.0,,14411.0,90351.0,617.0,,2871998.0
US_AK,2021-09-09,661.0,3.0,,13483.0,91012.0,620.0,,2885481.0
US_AK,2021-09-10,798.0,4.0,,10969.0,91810.0,624.0,,2896450.0
US_AK,2021-09-11,370.0,4.0,,5350.0,92180.0,628.0,,2901800.0
US_AK,2021-09-12,277.0,1.0,,5584.0,92457.0,629.0,,2907384.0
US_AK,2021-09-13,679.0,9.0,,14191.0,93136.0,638.0,,2921575.0
US_AK,2021-09-14,1074.0,9.0,,12758.0,94210.0,647.0,,2934333.0
US_AK,2021-09-15,1032.0,9.0,,13074.0,95242.0,656.0,,2947407.0
US_AK,2021-09-16,881.0,12.0,,12731.0,96123.0,668.0,,2960138.0
US_AK,2021-09-17,904.0,5.0,,12321.0,97027.0,673.0,,2972459.0
US_AK,2021-09-18,640.0,8.0,,5424.0,97667.0,681.0,,2977883.0
US_AK,2021-09-19,512.0,4.0,,4989.0,98179.0,685.0,,2982872.0
US_AK,2021-09-20,834.0,6.0,,14877.0,99013.0,691.0,,2997749.0
US_AK,2021-09-21,1215.0,11.0,,12448.0,100228.0,702.0,,3010197.0
US_AK,2021-09-22,1276.0,14.0,,11812.0,101504.0,716.0,,3022009.0
US_AK,2021-09-23,1719.0,13.0,,10948.0,103223.0,729.0,,3032957.0
US_AK,2021-09-24,1008.0,15.0,,9383.0,104231.0,744.0,,3042340.0
US_AK,2021-09-25,1287.0,5.0,,4317.0,105518.0,749.0,,3046657.0
US_AK,2021-09-26,1548.0,7.0,,4661.0,107066.0,756.0,,3051318.0
US_AK,2021-09-27,697.0,5.0,,13137.0,107763.0,761.0,,3064455.0
US_AK,2021-09-28,967.0,8.0,,9052.0,108730.0,769.0,,3073507.0
US_AK,2021-09-29,1210.0,7.0,,8642.0,109940.0,776.0,,3082149.0
US_AK,2021-09-30,1000.0,8.0,,9956.0,110940.0,784.0,,3092105.0
US_AK,2021-10-01,1046.0,5.0,,9373.0,111986.0,789.0,,3101478.0
US_AK,2021-10-02,774.0,7.0,,4542.0,112760.0,796.0,,3106020.0
US_AK,2021-10-03,404.0,5.0,,4706.0,113164.0,801.0,,3110726.0
US_AK,2021-10-04,835.0,6.0,,14678.0,113999.0,807.0,,3125404.0
US_AK,2021-10-05,851.0,4.0,,11514.0,114850.0,811.0,,3136918.0
US_AK,2021-10-06,834.0,5.0,,11488.0,115684.0,816.0,,3148406.0
US_AK,2021-10-07,809.0,6.0,,10200.0,116493.0,822.0,,3158606.0
US_AK,2021-10-08,898.0,9.0,,8588.0,117391.0,831.0,,3167194.0
US_AK,2021-10-09,1050.0,5.0,,4351.0,118441.0,836.0,,3171545.0
US_AK,2021-10-10,770.0,10.0,,4418.0,119211.0,846.0,,3175963.0
US_AK,2021-10-11,465.0,7.0,,12591.0,119676.0,853.0,,3188554.0
US_AK,2021-10-12,1217.0,14.0,,11641.0,120893.0,867.0,,3200195.0
US_AK,2021-10-13,969.0,13.0,,12223.0,121862.0,880.0,,3212418.0
US_AK,2021-10-14,970.0,5.0,,9577.0,122832.0,885.0,,3221995.0
US_AK,2021-10-15,716.0,3.0,,8279.0,123548.0,888.0,,3230274.0
US_AK,2021-10-16,990.0,11.0,,4039.0,124538.0,899.0,,3234313.0
US_AK,2021-10-17,563.0,3.0,,4116.0,125101.0,902.0,,3238429.0
US_AK,2021-10-18,501.0,7.0,,12788.0,125602.0,909.0,,3251217.0
US_AK,2021-10-19,814.0,7.0,,10628.0,126416.0,916.0,,3261845.0
US_AK,2021-10-20,976.0,4.0,,11275.0,127392.0,920.0,,3273120.0
US_AK,2021-10-21,860.0,8.0,,9351.0,128252.0,928.0,,3282471.0
US_AK,2021-10-22,516.0,5.0,,7710.0,128768.0,933.0,,3290181.0
US_AK,2021-10-23,788.0,5.0,,3762.0,129556.0,938.0,,3293943.0
US_AK,2021-10-24,348.0,3.0,,4312.0,129904.0,941.0,,3298255.0
US_AK,2021-10-25,742.0,7.0,,12829.0,130646.0,948.0,,3311084.0
US_AK,2021-10-26,558.0,5.0,,9926.0,131204.0,953.0,,3321010.0
US_AK,2021-10-27,813.0,6.0,,9833.0,132017.0,959.0,,3330843.0
US_AK,2021-10-28,809.0,7.0,,8260.0,132826.0,966.0,,3339103.0
US_AK,2021-10-29,619.0,10.0,,7668.0,133445.0,976.0,,3346771.0
US_AK,2021-10-30,560.0,2.0,,3490.0,134005.0,978.0,,3350261.0
US_AK,2021-10-31,350.0,1.0,,3203.0,134355.0,979.0,,3353464.0
US_AK,2021-11-01,492.0,1.0,,11589.0,134847.0,980.0,,3365053.0
US_AK,2021-11-02,659.0,7.0,,10119.0,135506.0,987.0,,3375172.0
US_AK,2021-11-03,645.0,5.0,,9303.0,136151.0,992.0,,3384475.0
US_AK,2021-11-04,840.0,2.0,,8570.0,136991.0,994.0,,3393045.0
US_AK,2021-11-05,438.0,6.0,,7427.0,137429.0,1000.0,,3400472.0
US_AK,2021-11-06,581.0,2.0,,3585.0,138010.0,1002.0,,3404057.0
US_AK,2021-11-07,301.0,1.0,,4069.0,138311.0,1003.0,,3408126.0
US_AK,2021-11-08,388.0,0.0,,10930.0,138699.0,1003.0,,3419056.0
US_AK,2021-11-09,502.0,5.0,,8721.0,139201.0,1008.0,,3427777.0
US_AK,2021-11-10,341.0,5.0,,8298.0,139542.0,1013.0,,3436075.0
US_AK,2021-11-11,531.0,2.0,,5489.0,140073.0,1015.0,,3441564.0
US_AK,2021-11-12,426.0,7.0,,7203.0,140499.0,1022.0,,3448767.0
US_AK,2021-11-13,345.0,0.0,,3040.0,140844.0,1022.0,,3451807.0
US_AK,2021-11-14,304.0,5.0,,3522.0,141148.0,1027.0,,3455329.0
US_AK,2021-11-15,381.0,2.0,,10792.0,141529.0,1029.0,,3466121.0
US_AK,2021-11-16,495.0,4.0,,8624.0,142024.0,1033.0,,3474745.0
US_AK,2021-11-17,437.0,2.0,,7414.0,142461.0,1035.0,,3482159.0
US_AK,2021-11-18,510.0,1.0,,7584.0,142971.0,1036.0,,3489743.0
US_AK,2021-11-19,283.0,4.0,,6417.0,143254.0,1040.0,,3496160.0
US_AK,2021-11-20,300.0,2.0,,2726.0,143554.0,1042.0,,3498886.0
US_AK,2021-11-21,151.0,1.0,,2893.0,143705.0,1043.0,,3501779.0
US_AK,2021-11-22,151.0,1.0,,10192.0,143856.0,1044.0,,3511971.0
US_AK,2021-11-23,470.0,0.0,,7742.0,144326.0,1044.0,,3519713.0
US_AK,2021-11-24,484.0,4.0,,6719.0,144810.0,1048.0,,3526432.0
US_AK,2021-11-25,138.0,3.0,,1463.0,144948.0,1051.0,,3527895.0
US_AK,2021-11-26,372.0,5.0,,4013.0,145320.0,1056.0,,3531908.0
US_AK,2021-11-27,235.0,0.0,,2875.0,145555.0,1056.0,,3534783.0
US_AK,2021-11-28,107.0,1.0,,3027.0,145662.0,1057.0,,3537810.0
US_AK,2021-11-29,183.0,2.0,,9667.0,145845.0,1059.0,,3547477.0
US_AK,2021-11-30,334.0,1.0,,7703.0,146179.0,1060.0,,3555180.0
US_AK,2021-12-01,347.0,2.0,,6440.0,146526.0,1062.0,,3561620.0
US_AK,2021-12-02,311.0,1.0,,6779.0,146837.0,1063.0,,3568399.0
US_AK,2021-12-03,303.0,2.0,,5714.0,147140.0,1065.0,,3574113.0
US_AK,2021-12-04,52.0,0.0,,2412.0,147192.0,1065.0,,3576525.0
US_AK,2021-12-05,194.0,1.0,,3691.0,147386.0,1066.0,,3580216.0
US_AK,2021-12-06,189.0,3.0,,8918.0,147575.0,1069.0,,3589134.0
US_AK,2021-12-07,237.0,3.0,,6678.0,147812.0,1072.0,,3595812.0
US_AK,2021-12-08,225.0,1.0,,6365.0,148037.0,1073.0,,3602177.0
